"","IF_line","LD1","LD2"
"1",6,3.32415310679069,-3.8293205139783
"2",6,1.84381479345286,-2.71957449822515
"3",6,2.86982354109798,-1.74289287710818
"4",6,1.74014771268656,-1.22456105897943
"5",6,1.4201865332825,-3.17460944130973
"6",6,3.34931711644794,-3.2945050165596
"7",6,0.977807543542437,-3.89876617038077
"8",6,1.69196142784289,-2.48872418066125
"9",6,0.727707732795877,-2.82584131225871
"10",6,2.96220327851908,-2.51918254883562
"11",6,1.74323457205576,-2.50088264668413
"12",6,3.10013390926489,-2.65698638024114
"13",6,2.90010082861864,-3.54878115096011
"14",6,2.07537642438463,-3.82759691031232
"15",6,4.1252422018999,-2.94552324598966
"16",6,1.61177191824215,-2.66034227930588
"17",6,0.668729085384153,-2.23622867512702
"18",6,2.6426613053041,-4.40143436073738
"19",6,1.9858979799702,-5.9685998588929
"20",6,0.761517733419955,-4.61894311908108
"21",6,2.82917408088749,-4.02606901392158
"22",6,3.87232186179772,-4.47973208216481
"23",6,2.99855138407193,-4.4275399592595
"24",6,4.06205852378019,1.953978268679
"25",6,5.7146441337628,-3.29381972748493
"26",6,2.8625439932246,-4.16467869888466
"27",6,3.60707107918914,-3.42387171407982
"28",6,2.45934058066767,-4.08736971328162
"29",6,2.07472086811511,-4.96339242067216
"30",6,1.99658465667966,-4.90272452800252
"31",6,2.62698290432711,-5.41388595938278
"32",6,1.293795569336,-3.50753178110221
"33",6,3.00544366815621,-1.62847658096638
"34",6,2.81358630125789,-3.49851990984844
"35",6,3.36897553220192,-3.62947513062433
"36",6,3.50652407613461,-3.76950319196005
"37",6,3.17108077788009,-3.83885543515687
"38",6,2.87280728345311,-4.1141315387739
"39",6,1.85634945152127,-4.0087871697163
"40",6,2.75363862833224,-3.4140746354295
"41",6,1.38830708651214,-3.23608846277949
"42",8,3.54510126416338,2.70744531950794
"43",8,1.18021057965342,1.93298732533452
"44",8,2.7753640004056,3.33752572622167
"45",8,2.98525681847814,2.51649174140414
"46",8,3.29141299422635,3.09367984870307
"47",8,3.84290762812165,3.23566749093757
"48",8,1.35942605411208,1.45339856606763
"49",8,2.27560463033968,2.21626683043536
"50",8,2.92673111347149,3.471013421332
"51",8,2.04976668394138,3.35702184171337
"52",8,1.9454770578353,3.54152703229247
"53",8,2.19444646414999,1.97945097001179
"54",8,2.79191101347605,3.05118826929527
"55",8,1.74472298561501,2.80959684763984
"56",8,2.31724675476802,3.3660463918109
"57",8,2.25527709397292,1.50311966301173
"58",8,1.79809942187075,3.76989778917055
"59",8,3.19692262199456,3.38241705419409
"60",8,2.31526308283719,2.05964550343687
"61",8,2.61418390347379,2.22653542286893
"62",8,3.35337775265022,3.16048286251854
"63",8,3.60043360875313,2.53202444887792
"64",8,2.12841106056736,2.90716473693208
"65",8,1.34582929730401,1.7038554620488
"66",8,2.16974389522587,2.85437770059195
"67",8,1.70350484494346,2.78677899625075
"68",8,2.71468575298066,3.35704882713458
"69",8,1.57936276464489,2.2586229466078
"70",8,3.0388122464303,3.03179699548022
"71",8,1.55984588505044,2.49446466423349
"72",8,2.813190881248,3.68082248823119
"73",8,2.53455809827241,4.73684569185628
"74",8,2.57644408905962,3.55458233968819
"75",8,0.531897194546583,4.60229297019605
"76",8,1.65974157304994,3.86589351896313
"77",8,2.05675852179413,4.54826290255382
"78",8,0.523581712383306,4.52292359253453
"79",8,1.48433081847769,1.48824251721915
"80",8,2.16849353724024,2.38438043702251
"81",8,-0.279021276882213,3.33401852823629
"82",8,-0.752446672312679,2.75636396220894
"83",8,1.18379178410869,3.95595175166426
"84",8,1.02148254182758,3.60638409455058
"85",8,1.75794473678446,2.7340280992747
"86",8,1.94040444314503,4.07709377859737
"87",8,2.37178457773554,4.19175541265047
"88",8,3.15078509280854,2.97785019065934
"89",8,2.66312160352017,3.81916861109051
"90",10,-3.74271152982218,0.0417142510524342
"91",10,-4.28001542074919,0.230811060096392
"92",10,-4.5774705676633,-0.547858242869533
"93",10,-4.76546534544632,-0.364508864861906
"94",10,-3.50712935406079,0.122378719145924
"95",10,-4.59973578782828,0.482780235808427
"96",10,-4.52676862622591,-0.300351704737845
"97",10,-3.77631829172777,-1.03089811822781
"98",10,-4.22968760328264,-1.17784389343856
"99",10,-3.67990066724752,-1.08664253962938
"100",10,-6.06979477645751,0.325871983166837
"101",10,-5.24931325035809,-1.3018965162984
"102",10,-5.15595395870364,0.719864255991586
"103",10,-3.66274734440153,1.00529376367751
"104",10,-3.25199665971578,-0.386005622386354
"105",10,-6.44083345241296,0.315130023160909
"106",10,-4.51135666834947,0.0227025746651191
"107",10,-6.42989532356346,1.88816657956394
"108",10,-2.88103266580481,0.128013809026452
"109",10,-5.73131889117367,-0.922006918591559
"110",10,-4.91455698579607,-2.18097719654435
"111",10,-5.96462136116975,-1.34921545013529
"112",10,-5.23807484163192,-1.16659083179524
"113",10,-4.52674777411678,-0.235752390265589
"114",10,-4.09906317278297,-1.3681816315733
"115",10,-4.43612087764281,0.479479434502613
"116",10,-4.32508762112781,-0.432710643198405
"117",10,-6.01153750288362,-0.415021376702008
"118",10,-6.0664761969749,0.0600380087594078
"119",10,-4.95333430127569,-0.488694856757802
"120",10,-5.44805063896506,-0.117718057480209
"121",10,-5.97462980774633,1.12258739129117
"122",10,-3.10042286822885,-0.330961133383566
"123",10,-7.11510109104519,-0.400125760293962
"124",10,-5.49129411996788,0.56721144999339
"125",10,-5.52270258394953,-0.157074625438937
"126",10,-4.78636695386389,-0.492188524618478
"127",10,-5.66299622934547,-0.396911981990537
"128",10,-5.20180680223621,1.47004326861738
"129",10,-4.07158576054331,-0.02739003735926
"130",10,-5.54042579782388,-0.456650455754983
"131",10,-6.14202424444347,0.175534612991843
